,SAPClient,CompanyCode,CompanyCodeName,PostingDate,DocumentType,DocumentTypeName,SourceTable,DELETE_DF_DI,UPDATE_DF_TS,Amount,CreditAmount,ProcessingTime
0,100,1038,New York American Water C,20210804,D,Direct Debit Bank Account -AW,DPAYH,,20210803090453,53.28,,2021-08-04 04:05:47.512
1,100,1018,New Jersey-American Water,20210804,D,Direct Debit Bank Account -AW,DPAYH,,20210803090454,297463.11,,2021-08-04 04:05:47.512
2,100,1015,California-American Water,20210804,D,Direct Debit Bank Account -AW,DPAYH,,20210803090443,89146.82,,2021-08-04 04:05:47.512
3,100,1024,Pennsylvania-American Wat,20210804,D,Direct Debit Bank Account -AW,DPAYH,,20210803090421,217.96,,2021-08-04 04:05:47.512
4,100,,,20210804,D,Direct Debit Bank Account -AW,DPAYH,,20210803090454,0.00,,2021-08-04 04:05:47.512
5,100,1017,Missouri-American Water C,20210802,DL,DELUXE Lockbox paper,DFKKZK,,20210803084950,1752522.49,0.00,2021-08-04 04:05:47.512
6,100,1038,New York American Water C,20210804,D,Direct Debit Bank Account -AW,DPAYH,,20210803090802,352993.31,,2021-08-04 04:05:47.512
7,100,1018,New Jersey-American Water,20210804,D,Direct Debit Bank Account -AW,DPAYH,,20210803090802,1523738.23,,2021-08-04 04:05:47.512
8,100,1015,California-American Water,20210804,D,Direct Debit Bank Account -AW,DPAYH,,20210803090802,125398.31,,2021-08-04 04:05:47.512
9,100,1025,Illinois-American Water C,20210804,D,Direct Debit Bank Account -AW,DPAYH,,20210803094151,6506.63,,2021-08-04 04:05:47.512
10,100,1012,Kentucky-American Water C,20210804,D,Direct Debit Bank Account -AW,DPAYH,,20210803094151,89295.94,,2021-08-04 04:05:47.512
11,100,1013,Maryland-American Water C,20210804,D,Direct Debit Bank Account -AW,DPAYH,,20210803094151,350.15,,2021-08-04 04:05:47.512
12,100,1011,Iowa-American Water Compa,20210804,D,Direct Debit Bank Account -AW,DPAYH,,20210803094151,49876.59,,2021-08-04 04:05:47.512
13,100,1027,Virginia-American Water C,20210804,D,Direct Debit Bank Account -AW,DPAYH,,20210803094151,67524.56,,2021-08-04 04:05:47.512
14,100,1024,Pennsylvania-American Wat,20210804,D,Direct Debit Bank Account -AW,DPAYH,,20210803090802,480999.61,,2021-08-04 04:05:47.512
15,100,,,20210804,D,Direct Debit Bank Account -AW,DPAYH,,20210803094151,0.00,,2021-08-04 04:05:47.512
16,100,1010,Indiana-American Water Co,20210804,D,Direct Debit Bank Account -AW,DPAYH,,20210803094133,1731.67,,2021-08-04 04:05:47.512
17,100,1028,West Virginia-American Wa,20210804,D,Direct Debit Bank Account -AW,DPAYH,,20210803094151,143283.32,,2021-08-04 04:05:47.512
18,100,1026,Tennessee-American Water,20210804,D,Direct Debit Bank Account -AW,DPAYH,,20210803094151,53345.43,,2021-08-04 04:05:47.512
19,100,1017,Missouri-American Water C,20210804,D,Direct Debit Bank Account -AW,DPAYH,,20210803094151,373505.45,,2021-08-04 04:05:47.512
20,100,1010,Indiana-American Water Co,20210803,FT,First Tech Payment,DFKKZK,,20210803100454,18660.38,0.00,2021-08-04 04:05:47.512
21,100,1015,California-American Water,20210803,CF,CheckFree Payment,DFKKZK,,20210803100312,2924.19,0.00,2021-08-04 04:05:47.512
22,100,1011,Iowa-American Water Compa,20210803,CF,CheckFree Payment,DFKKZK,,20210803100335,4453.19,0.00,2021-08-04 04:05:47.512
23,100,1012,Kentucky-American Water C,20210803,CF,CheckFree Payment,DFKKZK,,20210803100335,1462.12,0.00,2021-08-04 04:05:47.512
24,100,1027,Virginia-American Water C,20210803,CF,CheckFree Payment,DFKKZK,,20210803100314,583.91,0.00,2021-08-04 04:05:47.512
25,100,1028,West Virginia-American Wa,20210803,CF,CheckFree Payment,DFKKZK,,20210803100335,11127.62,0.00,2021-08-04 04:05:47.512
26,100,1025,Illinois-American Water C,20210803,CF,CheckFree Payment,DFKKZK,,20210803100312,3059.85,0.00,2021-08-04 04:05:47.512
27,100,1026,Tennessee-American Water,20210803,CF,CheckFree Payment,DFKKZK,,20210803100335,1271.98,0.00,2021-08-04 04:05:47.512
28,100,1024,Pennsylvania-American Wat,20210803,CF,CheckFree Payment,DFKKZK,,20210803100312,20658.19,0.00,2021-08-04 04:05:47.512
29,100,1013,Maryland-American Water C,20210803,CF,CheckFree Payment,DFKKZK,,20210803100335,86.55,0.00,2021-08-04 04:05:47.512
30,100,1038,New York American Water C,20210803,CF,CheckFree Payment,DFKKZK,,20210803100335,252.91,0.00,2021-08-04 04:05:47.512
31,100,1018,New Jersey-American Water,20210803,CF,CheckFree Payment,DFKKZK,,20210803100335,4516.99,0.00,2021-08-04 04:05:47.512
32,100,1038,New York American Water C,20210803,ML,Mellon Lock Box,DFKKZK,,20210803100805,431735.87,0.00,2021-08-04 04:05:47.512
33,100,1010,Indiana-American Water Co,20210803,FT,First Tech Payment,DFKKZK,,20210803100509,18660.38,0.00,2021-08-04 04:05:47.512
34,100,1030,Hawaii-American Water Co.,20210803,FT,First Tech Payment,DFKKZK,,20210803100611,1972.40,0.00,2021-08-04 04:05:47.512
35,100,1025,Illinois-American Water C,20210803,FT,First Tech Payment,DFKKZK,,20210803100611,51811.57,0.00,2021-08-04 04:05:47.512
36,100,1026,Tennessee-American Water,20210803,FT,First Tech Payment,DFKKZK,,20210803100611,298.73,0.00,2021-08-04 04:05:47.512
37,100,1018,New Jersey-American Water,20210803,ML,Mellon Lock Box,DFKKZK,,20210803101637,1759964.40,0.00,2021-08-04 04:05:47.512
38,100,1017,Missouri-American Water C,20210803,FT,First Tech Payment,DFKKZK,,20210803100525,21299.19,0.00,2021-08-04 04:05:47.512
39,100,1024,Pennsylvania-American Wat,20210803,ML,Mellon Lock Box,DFKKZK,,20210803102847,903913.76,0.00,2021-08-04 04:05:47.512
40,100,1025,Illinois-American Water C,20210803,FT,First Tech Payment,DFKKZK,,20210803114219,51811.57,0.00,2021-08-04 04:05:47.512
41,100,1010,Indiana-American Water Co,20210802,ML,Mellon Lock Box,DFKKZK,,20210803120104,8550.75,0.00,2021-08-04 04:05:47.512
42,100,1027,Virginia-American Water C,20210802,ML,Mellon Lock Box,DFKKZK,,20210803114815,73383.36,0.00,2021-08-04 04:05:47.512
43,100,1030,Hawaii-American Water Co.,20210803,MA,Mellon ACH,DFKKZK,,20210803115915,17734.47,0.00,2021-08-04 04:05:47.512
44,100,1030,Hawaii-American Water Co.,20210803,ML,Mellon Lock Box,DFKKZK,,20210803115915,20454.96,0.00,2021-08-04 04:05:47.512
45,100,1024,Pennsylvania-American Wat,20210803,ML,Mellon Lock Box,DFKKZK,,20210803102847,903913.76,0.00,2021-08-04 04:05:47.512
46,100,1015,California-American Water,20210803,MA,Mellon ACH,DFKKZK,,20210803115851,325561.70,0.00,2021-08-04 04:05:47.512
47,100,1015,California-American Water,20210803,ML,Mellon Lock Box,DFKKZK,,20210803115709,321854.79,0.00,2021-08-04 04:05:47.512
48,100,1024,Pennsylvania-American Wat,20210802,ML,Mellon Lock Box,DFKKZK,,20210803130453,1925459.20,0.00,2021-08-04 04:05:47.512
49,100,1010,Indiana-American Water Co,20210802,ML,Mellon Lock Box,DFKKZK,,20210803125007,8550.75,0.00,2021-08-04 04:05:47.512
50,100,1017,Missouri-American Water C,20210802,ML,Mellon Lock Box,DFKKZK,,20210803130453,4129.34,0.00,2021-08-04 04:05:47.512
51,100,1025,Illinois-American Water C,20210802,DL,DELUXE Lockbox paper,DFKKZK,,20210803130345,903626.49,0.00,2021-08-04 04:05:47.512
52,100,1011,Iowa-American Water Compa,20210802,DL,DELUXE Lockbox paper,DFKKZK,,20210803124029,113211.83,0.00,2021-08-04 04:05:47.512
53,100,1024,Pennsylvania-American Wat,20210802,ML,Mellon Lock Box,DFKKZK,,20210803130804,1925459.20,0.00,2021-08-04 04:05:47.512
54,100,1017,Missouri-American Water C,20210802,ML,Mellon Lock Box,DFKKZK,,20210803130453,4129.34,0.00,2021-08-04 04:05:47.512
55,100,1024,Pennsylvania-American Wat,20210802,MA,Mellon ACH,DFKKZK,,20210803133818,859768.20,0.00,2021-08-04 04:05:47.512
56,100,1025,Illinois-American Water C,20210802,UA,USBank ACH,DFKKZK,,20210803134912,57860.57,0.00,2021-08-04 04:05:47.512
57,100,1025,Illinois-American Water C,20210802,DL,DELUXE Lockbox paper,DFKKZK,,20210803134554,903626.49,0.00,2021-08-04 04:05:47.512
58,100,1015,California-American Water,20210803,MA,Mellon ACH,DFKKZK,,20210803133156,325561.70,0.00,2021-08-04 04:05:47.512
59,100,1015,California-American Water,20210803,ML,Mellon Lock Box,DFKKZK,,20210803133551,321854.79,0.00,2021-08-04 04:05:47.512
60,100,1028,West Virginia-American Wa,20210802,MA,Mellon ACH,DFKKZK,,20210803150445,80025.91,0.00,2021-08-04 04:05:47.512
61,100,1026,Tennessee-American Water,20210803,UE,USBank E Lockbox,DFKKZK,,20210803142850,34991.18,0.00,2021-08-04 04:05:47.512
62,100,1011,Iowa-American Water Compa,20210803,UA,USBank ACH,DFKKZK,,20210803141553,1367.40,0.00,2021-08-04 04:05:47.512
63,100,1026,Tennessee-American Water,20210803,UA,USBank ACH,DFKKZK,,20210803141553,8366.95,0.00,2021-08-04 04:05:47.512
64,100,1027,Virginia-American Water C,20210803,UA,USBank ACH,DFKKZK,,20210803141553,16833.30,0.00,2021-08-04 04:05:47.512
65,100,1028,West Virginia-American Wa,20210803,UA,USBank ACH,DFKKZK,,20210803141553,33672.22,0.00,2021-08-04 04:05:47.512
66,100,1025,Illinois-American Water C,20210803,UA,USBank ACH,DFKKZK,,20210803141553,58700.99,0.00,2021-08-04 04:05:47.512
67,100,1011,Iowa-American Water Compa,20210803,UE,USBank E Lockbox,DFKKZK,,20210803142046,33432.99,0.00,2021-08-04 04:05:47.512
68,100,1025,Illinois-American Water C,20210802,UA,USBank ACH,DFKKZK,,20210803134912,57860.57,0.00,2021-08-04 04:05:47.512
69,100,1012,Kentucky-American Water C,20210803,UA,USBank ACH,DFKKZK,,20210803141553,88864.67,0.00,2021-08-04 04:05:47.512
70,100,1025,Illinois-American Water C,20210803,UE,USBank E Lockbox,DFKKZK,,20210803142834,278151.45,0.00,2021-08-04 04:05:47.512
71,100,1017,Missouri-American Water C,20210803,UE,USBank E Lockbox,DFKKZK,,20210803142610,454201.13,0.00,2021-08-04 04:05:47.512
72,100,1017,Missouri-American Water C,20210803,UA,USBank ACH,DFKKZK,,20210803141553,20215.13,0.00,2021-08-04 04:05:47.512
73,100,1012,Kentucky-American Water C,20210803,UE,USBank E Lockbox,DFKKZK,,20210803142131,76304.58,0.00,2021-08-04 04:05:47.512
74,100,1025,Illinois-American Water C,20210802,UE,USBank E Lockbox,DFKKZK,,20210803140514,297414.70,0.00,2021-08-04 04:05:47.512
75,100,1010,Indiana-American Water Co,20210803,UE,USBank E Lockbox,DFKKZK,,20210803142031,194191.77,0.00,2021-08-04 04:05:47.512
76,100,1010,Indiana-American Water Co,20210803,UA,USBank ACH,DFKKZK,,20210803141553,173667.94,0.00,2021-08-04 04:05:47.512
77,100,1038,New York American Water C,20210803,ML,Mellon Lock Box,DFKKZK,,20210803153840,431735.87,0.00,2021-08-04 04:05:47.512
78,100,1028,West Virginia-American Wa,20210802,MA,Mellon ACH,DFKKZK,,20210803150625,80025.91,0.00,2021-08-04 04:05:47.512
79,100,1026,Tennessee-American Water,20210803,UE,USBank E Lockbox,DFKKZK,,20210803155851,34991.18,0.00,2021-08-04 04:05:47.512
80,100,1028,West Virginia-American Wa,20210802,ML,Mellon Lock Box,DFKKZK,,20210803152703,158562.13,0.00,2021-08-04 04:05:47.512
81,100,1018,New Jersey-American Water,20210803,ML,Mellon Lock Box,DFKKZK,,20210803160434,1759964.40,0.00,2021-08-04 04:05:47.512
82,100,1038,New York American Water C,20210802,MA,Mellon ACH,DFKKZK,,20210803153138,170884.73,0.00,2021-08-04 04:05:47.512
83,100,1012,Kentucky-American Water C,20210803,UE,USBank E Lockbox,DFKKZK,,20210803160220,76304.58,0.00,2021-08-04 04:05:47.512
84,100,1024,Pennsylvania-American Wat,20210803,ML,Mellon Lock Box,DFKKZK,,20210803160345,903913.76,0.00,2021-08-04 04:05:47.512
85,100,1028,West Virginia-American Wa,20210802,MR,Mellon ARC,DFKKZK,,20210803151456,173087.82,0.00,2021-08-04 04:05:47.512
86,100,1026,Tennessee-American Water,20210803,DL,DELUXE Lockbox paper,DFKKZK,,20210803165910,50044.73,0.00,2021-08-04 04:05:47.512
87,100,1012,Kentucky-American Water C,20210803,DL,DELUXE Lockbox paper,DFKKZK,,20210803162908,28426.32,0.00,2021-08-04 04:05:47.512
88,100,1028,West Virginia-American Wa,20210803,MP,Manual Payment,DFKKZK,,20210803170433,1121.73,1121.73,2021-08-04 04:05:47.512
89,100,1010,Indiana-American Water Co,20210803,DL,DELUXE Lockbox paper,DFKKZK,,20210803162908,66810.07,0.00,2021-08-04 04:05:47.512
90,100,1025,Illinois-American Water C,20210803,DL,DELUXE Lockbox paper,DFKKZK,,20210803162959,44058.97,0.00,2021-08-04 04:05:47.512
91,100,1018,New Jersey-American Water,20210803,ML,Mellon Lock Box,DFKKZK,,20210803164235,1759964.40,0.00,2021-08-04 04:05:47.512
92,100,1011,Iowa-American Water Compa,20210803,DL,DELUXE Lockbox paper,DFKKZK,,20210803162908,3533.28,0.00,2021-08-04 04:05:47.512
93,100,1028,West Virginia-American Wa,20210803,DL,DELUXE Lockbox paper,DFKKZK,,20210803163015,2174.74,0.00,2021-08-04 04:05:47.512
94,100,1017,Missouri-American Water C,20210803,DL,DELUXE Lockbox paper,DFKKZK,,20210803162943,447054.51,0.00,2021-08-04 04:05:47.512
95,100,1024,Pennsylvania-American Wat,20210803,ML,Mellon Lock Box,DFKKZK,,20210803161307,903913.76,0.00,2021-08-04 04:05:47.512
96,100,1011,Iowa-American Water Compa,20210803,ML,Mellon Lock Box,DFKKZK,,20210803170936,2211.26,0.00,2021-08-04 04:05:47.512
